CustomerID,Churn,MonthlyRevenue,MonthlyMinutes,TotalRecurringCharge,DirectorAssistedCalls,OverageMinutes,RoamingCalls,PercChangeMinutes,PercChangeRevenues,DroppedCalls,BlockedCalls,UnansweredCalls,CustomerCareCalls,ThreewayCalls,ReceivedCalls,OutboundCalls,InboundCalls,PeakCallsInOut,OffPeakCallsInOut,DroppedBlockedCalls,CallForwardingCalls,CallWaitingCalls,MonthsInService,UniqueSubs,ActiveSubs,ServiceArea,Handsets,HandsetModels,CurrentEquipmentDays,AgeHH1,AgeHH2,ChildrenInHH,HandsetRefurbished,HandsetWebCapable,TruckOwner,RVOwner,Homeownership,BuysViaMailOrder,RespondsToMailOffers,OptOutMailings,NonUSTravel,OwnsComputer,HasCreditCard,RetentionCalls,RetentionOffersAccepted,NewCellphoneUser,NotNewCellphoneUser,ReferralsMadeBySubscriber,IncomeGroup,OwnsMotorcycle,AdjustmentsToCreditRating,HandsetPrice,MadeCallToRetentionTeam,CreditRating,PrizmCode,Occupation,MaritalStatus
3041542,No,81.17,945,60,4.21,84,0,-33,2.3,7.7,1,45.7,4.3,0.7,135.1,50.7,10.7,186.3,91,8.7,0,4.3,28,3,3,BOSBOS617,3,3,166,50,46,Yes,Yes,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,Yes,No,0,6,No,0,60,No,1-Highest,Suburban,Other,Yes
3041554,No,104.45,1672,110,0.74,0,1.3,214,-2.5,7,0.7,48.3,0,0.3,249.9,12,1.3,83.3,90.3,7.7,0,0,34,1,1,NYCBRO917,1,1,1029,42,70,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,Yes,No,0,6,No,1,Unknown,No,1-Highest,Other,Other,No
3041558,No,50.2,695,45,0,42,0,1,29.2,2.3,0.3,17.7,0,0,117,37.3,0,58,63.7,2.7,0,1,28,1,1,SLCPRO801,3,3,439,30,86,No,No,Yes,Yes,Yes,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,1,No,0,10,No,6-VeryLow,Other,Clerical,No
3041582,Yes,29.55,650,10,0.25,0,16.1,-87,-16.3,11.7,1,19.7,0,0,97.5,45.7,9,137.7,16.7,12.7,0,2.3,32,3,2,DENBOU303,2,2,658,0,0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,Yes,0,0,No,0,30,No,1-Highest,Town,Other,Unknown
3041586,Yes,23.17,0,20,0,0,0,0,-0.2,0,0,0,0,0,0,0,0,0,0.3,0,0,0,28,1,1,NNYROC716,2,1,352,52,52,No,No,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,7,No,0,30,No,2-High,Other,Crafts,Unknown
3041590,Yes,20.17,0,20,0,0,0,0,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,28,3,2,DENDEN303,3,2,486,0,0,No,Yes,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,10,No,3-Good,Other,Other,Unknown
3041602,No,50.24,158,60,0.25,0,0,76,-0.2,0.7,0,4,0.3,0,39.8,5.7,2.3,18.3,32.3,1.3,0,1,34,2,1,MILMIL414,3,2,545,42,42,Yes,No,Yes,No,No,Known,No,No,No,No,Yes,Yes,1,0,No,Yes,0,7,No,0,60,Yes,1-Highest,Suburban,Other,Yes
3041622,No,105.94,746,50,0,142,1.4,-89,-40.3,12,2.3,76.3,0,0.3,168.6,21,3.3,321.7,39.7,14.3,0,0.7,28,1,1,NYCNEW908,2,2,88,32,68,No,Yes,No,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,2,No,0,30,No,4-Medium,Suburban,Other,Unknown
3041626,Yes,86.36,478,85,1.24,0,0,-40,3.6,3,3.3,36,1,0.3,68.2,45,11.3,178.7,56,6.3,0,1.7,30,3,3,HOUHOU281,3,2,356,NA,NA,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,Yes,0,0,No,0,30,No,5-Low,Other,Other,Unknown
3041634,No,63.22,965,70,0.5,27,0.2,82,24.5,19,1,143,8,0,181.1,60,9.3,192.3,172.3,20,0,3.7,28,2,1,DETDET313,4,4,28,48,0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,4,No,0,80,No,3-Good,Other,Other,Yes
3041638,Yes,31.73,151,30,0.25,4,0,-136,-1.7,4.3,3.3,20.3,0,0,41.8,0,0.3,30.7,28,7.7,0,0.3,30,1,1,MIAMIA305,3,3,459,72,70,No,Yes,Yes,Yes,Yes,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,6,No,0,30,No,2-High,Suburban,Other,Yes
3041642,Yes,134.39,774,42,2.48,350,2,-164,-10.9,8.3,0,39.7,0,0,312.2,70,21.3,229,40.3,8.3,0,0.7,30,2,2,SFRSCL408,3,3,150,60,32,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,6,No,0,150,No,1-Highest,Other,Other,Unknown
3041646,Yes,20.42,52,20,0.25,0,0,34,-0.4,3,0.7,13.7,0,0.3,3.5,2,0,26,10.7,3.7,0,0,28,1,1,NYCNEW732,1,1,860,46,46,Yes,No,No,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,6,No,0,Unknown,No,2-High,Town,Clerical,Yes
3041650,No,106.97,724,50,0.5,188,0,-127,-36.9,25.7,1.3,40,0,0.3,137.6,71.7,8.3,104,66.7,27,0,0,30,1,1,NYCMAN917,2,2,35,60,0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,Yes,0,9,No,0,30,No,1-Highest,Other,Other,Yes
3041670,No,52.19,789,60,0.74,0,0.2,272,1.4,16.7,2,75.3,0.7,1.3,270.2,80.3,37.3,127,209.7,18.7,0,1,30,1,1,NYCQUE917,2,2,432,0,0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,0,0,No,0,30,No,4-Medium,Other,Other,Unknown
3041674,Yes,38.16,280,30,0,22,0,39,5.9,1.7,1,38.3,1.3,0,98.8,18.3,19.3,104,67,2.7,0,0.7,30,1,1,ATLANE678,1,1,921,60,0,No,No,No,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,Yes,No,0,9,No,0,Unknown,No,1-Highest,Other,Professional,Yes
3041690,No,24.67,55,13,0,21,3.4,-46,-23.5,0,2,9.7,0,0,25.2,0.7,0,32.7,10,2,0,0,34,2,1,OMADES515,1,1,1028,60,56,No,No,Yes,Yes,No,Known,Yes,Yes,No,No,No,Yes,1,0,No,No,0,9,No,0,Unknown,Yes,3-Good,Rural,Professional,Yes
3041694,No,81.57,289,30,0.25,106,0,54,25,1.3,0,23,0.7,0,0,31.3,0,113.7,30.3,1.3,0,0,28,1,1,NYCBRO917,1,1,859,64,62,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,5,No,0,Unknown,No,6-VeryLow,Other,Other,Yes
3041702,No,16.99,38,17,0,0,0,-3,0,0,0.3,3,0,0,0.5,0,0,22,3,0.3,0,0,34,1,1,BIRBIR205,2,2,972,54,62,No,No,No,No,No,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,8,No,1,10,No,1-Highest,Suburban,Other,Unknown
3041710,No,65.65,732,57,4.21,10,1.6,-66,-5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,2,APCBAL410,3,3,303,46,46,Yes,No,Yes,Yes,Yes,Known,No,No,No,No,No,Yes,0,0,No,Yes,0,9,No,0,30,No,1-Highest,Suburban,Other,Yes
3041718,Yes,53.57,140,50,0.25,0,3.3,-135,-3.6,1.3,1.7,2.3,0,0,31.8,4,0,40.3,25,3,0,0.3,34,1,1,OHICIN513,1,1,1028,50,46,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,Yes,No,0,4,No,0,Unknown,No,5-Low,Other,Other,Yes
3041722,No,160.49,556,170,0.5,0,0,-74,-0.5,7.7,0.3,33.3,0,1,141.4,35.3,12.7,137.7,52,8,0,0,32,3,3,NYCQUE917,3,3,448,34,34,No,No,Yes,Yes,Yes,Known,Yes,Yes,No,No,No,Yes,0,0,Yes,No,0,8,No,0,30,No,1-Highest,Other,Other,Yes
3041730,No,94.81,2544,99,1.73,37,0,568,0.4,7,1.7,138.7,7.7,0,634.8,40,10.7,337.7,179.3,8.7,0,10.7,32,3,1,SLCPRO801,3,3,223,50,50,No,Yes,Yes,Yes,Yes,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,Yes,0,6,No,0,130,No,1-Highest,Suburban,Other,Yes
3041738,No,37.98,439,60,0.5,0,0,-36,13,0.3,2,31,0,0,67,16,11.3,66,19,2.3,0,0.7,34,2,1,DALFTW817,3,3,241,34,0,No,No,Yes,No,No,Known,No,Yes,No,No,No,Yes,0,0,No,Yes,0,6,No,0,30,No,1-Highest,Suburban,Other,No
3041742,No,32.09,233,30,0,13,0,28,-6,4.7,1.7,30.3,0,0,60.6,25.7,1,48,56.7,6.3,0,0,28,1,1,HOUHOU281,2,2,423,40,22,No,No,Yes,Yes,Yes,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,8,No,0,30,No,4-Medium,Other,Other,Yes
3041746,No,20.67,678,10,0.99,13,0,86,0.6,6.7,0.7,48.7,0.3,0.3,133,25.3,3.7,137.7,115.3,7.7,0,3.7,30,2,2,DETDET313,4,4,11,24,24,No,No,Yes,Yes,No,Known,No,No,No,No,No,Yes,0,0,No,Yes,0,4,No,0,100,No,1-Highest,Other,Other,Unknown
3041750,No,103.3,343,40,0,75,1.2,-244,-63.3,4.3,2,13,1,0,78.7,1,0.7,115.3,12.3,6.3,0,0.3,32,2,1,MINSTP612,2,2,316,44,36,Yes,No,Yes,Yes,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,Yes,No,0,6,No,0,10,No,1-Highest,Suburban,Other,Yes
3041754,No,156.72,2600,160,5.94,0,0,-341,-1.8,27.7,8,124.3,2.3,0,565.4,68.3,5,317.7,201,35.7,0,8.7,32,2,1,OHIELY440,2,2,453,0,0,No,Yes,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,0,0,No,1,30,No,1-Highest,Suburban,Other,Unknown
3041762,No,33.54,113,30,0,0,0.3,0,-0.3,0.7,0.3,4,0.7,0,25.8,6.3,5,28,23.7,1,0,0,34,3,3,OHIYNG330,2,2,468,48,48,Yes,Yes,Yes,Yes,Yes,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,6,No,0,30,No,1-Highest,Suburban,Professional,Yes
3041766,No,52.59,571,60,3.71,0,0,-223,4.2,4,8.7,63.7,16.3,0,59.7,28,2.7,231.7,98.3,12.7,0,0.7,28,1,1,HOUHOU281,3,2,365,NA,NA,No,Yes,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,Yes,0,0,No,0,30,No,1-Highest,Other,Other,Unknown
3041770,No,20.91,20,20,0.25,1,0,-4,-0.9,1,0,1,0,0,0.2,0,0,6,2.7,1,0,0,28,2,1,APCSIL301,1,1,859,60,54,Yes,No,No,Yes,No,Known,Yes,Yes,Yes,No,Yes,Yes,0,0,No,No,0,7,No,0,Unknown,No,1-Highest,Suburban,Professional,Yes
3041774,No,71.73,429,30,0.25,108,0,-50,-30.1,10.3,0.3,26.7,0,0,57.2,39.3,7.7,121.7,46,10.7,0,0.3,28,1,1,SFRSMO650,5,4,166,38,40,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,9,No,2,40,No,1-Highest,Suburban,Other,Yes
3041778,No,37.16,144,30,0,15,1.9,75,19.2,7.3,0.7,7,0,0,66.5,5.3,0.7,39,9,8,0,0,30,1,1,SLCSLC801,2,2,332,40,38,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,Yes,No,0,6,No,0,30,No,1-Highest,Other,Other,No
3041786,No,262.73,1560,63,6.43,642,0,13,-180.8,6.7,4.7,41.7,0.3,0,480.2,153.7,13.7,303,296.7,11.3,0,11.3,30,2,2,OHICLE216,6,3,138,26,0,No,Yes,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,6,No,1,150,No,1-Highest,Town,Other,No
3041790,No,45.74,176,42,0,0,0,-3,0,3.3,0,7.3,0,0,60.5,8.7,3,25.3,6.3,3.3,0,0,32,2,2,DENDEN303,2,2,318,38,34,No,Yes,Yes,Yes,Yes,Known,Yes,Yes,No,No,Yes,Yes,0,0,Yes,No,0,3,No,0,60,No,3-Good,Suburban,Other,No
3041798,Yes,35.29,49,30,0.25,5,0,-41,-2,0,1,1,0,1,0.3,0,0,6.3,1.7,1,0,0,30,1,1,HWIHON808,1,1,921,0,0,No,No,No,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,1-Highest,Town,Other,Unknown
3041814,No,29.19,104,22,0,14,1.7,15,-29.2,0.7,0.3,7,0,0,37.5,3,0.7,22,12.7,1,0,0,28,2,2,DETDET313,5,3,638,60,52,Yes,No,No,Yes,Yes,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,9,No,1,30,No,1-Highest,Other,Other,Yes
3041822,Yes,37.47,140,45,2.48,0,0,16,-2.5,4,6.7,4,0,0,8.7,14.7,0,36.3,6.3,10.7,0,0,30,1,1,CHIJOL815,2,1,223,38,30,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,7,No,0,30,No,3-Good,Other,Other,Yes
3041850,No,68.35,457,70,0.99,0,0.3,-162,-1.8,9,0,5.7,0,0.3,17.2,4.3,0.7,82,21.7,9,0,0,28,1,1,HARNOR203,3,3,201,46,40,Yes,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,9,No,0,30,No,1-Highest,Town,Crafts,Yes
3041854,No,55.06,443,50,0.25,16,0.1,-93,-5.1,3.3,0.7,10,0,0,161.3,14,6.3,64,62.7,4,0,2.3,30,1,1,ATLANE678,3,3,483,0,0,No,No,Yes,No,No,Unknown,No,No,No,No,No,Yes,0,0,No,No,0,6,No,0,30,No,1-Highest,Other,Other,No
3041862,No,37.23,89,45,0.99,0,0,94,0.7,2.7,4,5.7,0.7,0,10.6,7.7,0,13.7,26.3,6.7,0,0,30,1,1,KCYWIC316,3,2,269,30,0,No,No,No,No,No,Known,No,No,No,No,No,Yes,0,0,No,Yes,0,5,No,0,30,No,2-High,Other,Professional,No
3041866,No,71.41,894,57,0,0,13.3,-178,-13.9,3.3,1.7,22,1.3,0,272.7,48.7,18.3,265.7,41.7,5,0,5.7,28,2,2,NSHNSH615,2,2,852,26,0,No,No,No,Yes,No,Known,No,No,No,No,No,Yes,0,0,No,Yes,0,8,No,0,30,No,1-Highest,Other,Other,No
3041870,No,50.19,860,60,0,0,0.1,-3,-0.2,5,0.3,97.3,1.3,1,463.2,22.7,35,199.3,177,5.3,0,4.7,30,2,2,SFRSFR415,7,4,69,0,0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,Yes,0,0,No,0,80,No,7-Lowest,Other,Other,Unknown
3041882,No,111.2,1207,85,0.99,119,4.8,595,26.3,11.3,11.3,28.7,0,0,325.7,39.3,5,152.7,51.3,22.7,0,0.7,28,1,1,ATLDAL334,2,2,239,62,54,Yes,No,Yes,No,No,Known,No,No,No,Yes,Yes,No,0,0,Yes,No,0,2,No,0,30,No,4-Medium,Town,Other,No
3041890,No,34.11,122,20,0.25,54,0,-5,-0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,1,SFRSCL408,1,1,966,50,50,Yes,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,Yes,No,1,9,No,0,Unknown,No,1-Highest,Other,Other,Yes
3041902,No,50.62,133,62,0.25,0,1,86,2.7,1,1.3,6.7,0,0,8.6,2.3,0,28.7,16.3,2.3,0,0,30,1,1,SFRSMO650,2,2,378,54,0,No,No,Yes,No,No,Known,No,No,No,No,Yes,Yes,0,0,Yes,No,0,1,No,0,30,No,3-Good,Other,Other,No
3041906,No,74.64,690,77,0.99,0,1.1,130,7.9,12,1.7,61.7,2,0.7,100.3,137.7,17.3,277.3,138.7,13.7,0,1.3,28,1,1,NYCBRO917,3,3,524,52,52,Yes,No,Yes,Yes,Yes,Known,No,No,No,No,No,Yes,0,0,No,No,0,9,No,0,10,No,4-Medium,Other,Other,Yes
3041910,No,29.99,112,30,0,0,0,10,0,3.7,0.3,5,0,0.7,22.6,23.3,6,15,36,4,0,0.7,30,1,1,PHXPHX602,3,2,250,58,50,Yes,No,Yes,Yes,Yes,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,Yes,0,2,No,0,150,No,1-Highest,Other,Other,No
3041914,No,40.87,76,17,0,48,0,59,28.6,1.7,1,12.3,0,0.7,12.4,0,0.3,16.7,17.7,2.7,0,0,32,1,1,NYCBRO917,3,2,433,28,22,No,No,Yes,No,No,Unknown,Yes,Yes,No,No,No,Yes,0,0,No,No,0,6,No,0,10,No,1-Highest,Other,Other,No
3041918,No,58.27,386,50,0,0,1.3,-184,-3.5,3.7,0.3,16.7,0,1.7,79.5,25.3,12.7,67.7,105.3,4,0,2.7,32,2,2,SFRSFR415,4,4,440,0,0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,80,No,7-Lowest,Other,Other,No
3041922,No,40.8,298,45,0.5,6,0,-57,-2.8,1.7,19.7,9.7,0,0.7,56.5,25,1.3,91.7,37.7,21.3,0,0.7,28,1,1,HWIHON808,1,1,858,46,0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,7,No,0,Unknown,No,1-Highest,Suburban,Professional,Unknown
3041930,No,84.44,1932,60,1.98,98,0,138,32.5,43.7,1.3,22,11.7,1,256.5,123,25.7,145.3,216.7,45,0,0,30,1,1,NYCMAN917,3,3,467,48,30,No,Yes,Yes,Yes,Yes,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,Yes,0,9,No,0,30,No,4-Medium,Other,Professional,No
3041934,No,30,150,30,0,0,0,-76,0,0.7,1.3,4,0,0,15.8,3.7,1.3,11.3,16.3,2,0,0,30,3,3,OHILAW812,1,1,919,52,48,Yes,No,No,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,Yes,No,0,7,No,0,Unknown,No,1-Highest,Town,Other,Yes
3041938,No,69.92,638,42,0.25,109,0,38,-6.4,10.3,1.3,13.7,0,0,141.7,27.7,1.7,116,11.7,11.7,0,1.3,32,2,2,ATLATL678,2,2,290,48,42,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,9,No,1,30,No,1-Highest,Town,Other,Yes
3041942,No,15.18,9,13,0,9,0,-5,-1.2,0,0.3,1.7,0,0,2,0.3,0.7,1.7,4.7,0.3,0,0,32,1,1,DALDAL214,1,1,965,36,0,No,No,No,Yes,No,Known,No,No,No,No,No,Yes,0,0,No,Yes,0,7,No,0,Unknown,No,1-Highest,Suburban,Other,Unknown
3041946,Yes,49.95,386,50,0.25,28,0,-61,-10,6,1.7,13,0,0,14,13.7,2.3,149.3,55,7.7,0,0,34,2,1,NYCQUE917,1,1,1026,42,38,No,No,No,No,No,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,8,No,1,Unknown,No,3-Good,Other,Other,Unknown
3041950,No,110.12,1086,64,0,47,0,362,-61.8,5,8.7,57.7,5.3,0,202.9,50.3,16.3,90.7,133.3,15.3,0,2.7,28,1,1,FLNORL407,5,5,74,0,0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,200,No,5-Low,Suburban,Other,Unknown
3041954,No,46.41,221,42,0,0,0.3,-56,-0.7,1,0.3,11.3,0,0,75.8,9.7,7.3,57.3,20,1.3,0,0.3,28,2,2,STLSTL314,2,2,279,34,32,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,0,0,No,0,30,No,3-Good,Town,Other,Unknown
3041966,No,79.87,539,38,0,133,0,-199,-35.4,5.3,0.3,12,0,0,6.9,6.3,3.3,42,10,5.7,0,0,34,1,1,DETPON248,2,1,713,48,50,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,4,No,0,30,No,4-Medium,Other,Other,Yes
3041970,No,115.47,1049,40,0,74,0,96,-23.9,5.7,13,26,5.3,0,263.9,46.7,9,108.3,125.3,18.7,0,3,32,1,1,MIAFTL954,3,3,87,50,32,No,Yes,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,3,No,0,80,No,5-Low,Other,Other,No
3041974,No,34.99,111,45,0,0,0,-4,0,0.7,0.7,0.7,0,0,1,0.7,0,9.7,11.3,1.3,0,0,32,2,1,SANSAN210,3,2,199,64,54,No,No,Yes,No,No,Known,No,Yes,No,No,No,Yes,0,0,No,No,0,7,No,0,30,No,1-Highest,Town,Professional,Yes
3041978,Yes,30.89,178,30,0.25,0,0,-113,-0.9,1.3,3.3,13.3,0,0,29.2,17.3,10.7,41.7,28,4.7,0,0,28,2,1,SANMCA210,3,3,376,56,58,Yes,Yes,Yes,Yes,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,Yes,No,0,8,No,0,150,No,1-Highest,Other,Clerical,Yes
3041986,No,99.31,1766,90,0,50,0.7,57,-6.4,40,2.7,67,6.3,1.7,816,55.7,27.3,242.7,177,42.7,0,1.3,28,1,1,NYCBRO917,4,4,9,50,48,Yes,No,Yes,No,No,Known,Yes,Yes,No,Yes,Yes,Yes,0,0,Yes,No,0,3,No,0,80,No,6-VeryLow,Other,Professional,Yes
3041990,No,119.22,544,105,1.73,81,0,-37,-32.3,2.7,0,22,0,0,140,37.7,16,188.3,51.7,2.7,0,0,32,2,2,PHXPHX602,3,2,183,54,54,No,No,Yes,No,No,Known,Yes,Yes,No,Yes,No,Yes,0,0,No,Yes,0,9,No,0,60,No,1-Highest,Suburban,Other,Unknown
3041994,No,19.89,18,20,0,0,0,-15,0.1,1.3,2.7,6,0,0,4.9,0,0,5.7,4.7,4,0,0,34,2,2,FLNORL407,1,1,1026,38,38,No,No,No,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,Yes,0,4,No,0,Unknown,No,1-Highest,Other,Other,No
3042002,No,31.14,150,30,0.25,0,0,-28,1.5,6,1,17.3,0,0,10.6,21.3,3,60.3,29,7,0,0.3,28,1,1,NYCBRO917,1,1,857,34,0,No,No,No,No,No,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,7,No,0,Unknown,No,6-VeryLow,Other,Other,Unknown
3042018,No,86.86,412,35,0.25,121,0.5,-44,-19.8,1,1.3,30.3,0.7,0,98.6,17.3,4,113.7,60.3,2.3,0,0.7,28,2,1,DALDAL214,3,2,131,32,0,No,No,Yes,Yes,No,Unknown,No,No,No,No,No,Yes,0,0,No,Yes,0,2,No,0,30,No,1-Highest,Suburban,Other,Yes
3042022,No,33.34,68,30,0,0,0.1,-34,-0.1,0.3,0,7.3,0,0.7,21.1,4,2.3,42,10.7,0.3,0,0.7,34,1,1,MILMIL414,4,2,300,50,62,Yes,No,Yes,Yes,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,Yes,0,5,No,0,130,No,3-Good,Suburban,Crafts,Yes
3042026,Yes,30,58,28,0.25,5,0,-58,0,1.3,1.3,1.3,0,0,1.7,0,0,9,9,2.7,0,0,28,1,1,DALDAL214,1,1,857,34,30,No,No,No,Yes,No,Known,No,No,No,No,No,Yes,0,0,No,Yes,0,6,No,0,Unknown,No,1-Highest,Other,Other,No
3042038,No,35.99,103,36,0,0,0,-88,0,2.3,0.3,11,0,0,7.5,1.3,0,28.7,7.3,2.7,0,0,32,2,1,PHIPHI215,3,2,256,52,0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,4,No,1,130,No,4-Medium,Other,Other,No
3042042,No,16.99,9,17,0,0,0,-9,0,0,0,0.7,0,0,0.4,0,0,1.7,5,0,0,0,30,1,1,SFRSAC916,1,1,919,40,0,Yes,No,Yes,No,No,Known,No,No,No,No,Yes,Yes,0,0,No,No,0,1,No,0,Unknown,No,4-Medium,Other,Clerical,No
3042070,No,54.17,337,60,0.74,0,0,-104,-1.2,2.7,1.3,27.3,0,0,64.9,8,1,57,29.7,4,0,0,28,2,1,DALFTW817,3,2,300,36,0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,Yes,0,9,No,0,30,No,1-Highest,Suburban,Other,No
3042074,No,29.99,37,30,0,0,0,-5,0,0.3,0.7,11,0,0,11.4,5.7,0.7,14,1,1,0,0,30,2,2,MIAFTM941,1,1,918,60,0,No,No,No,No,No,Known,No,No,No,Yes,Yes,Yes,0,0,No,No,0,9,No,0,Unknown,No,1-Highest,Town,Self,No
3042090,No,42.49,145,42,0,0,0,81,0,4.3,2.7,7.7,0,0,6.4,14,1,36,19.3,7,0,0,30,3,2,APCBAL410,2,2,22,46,0,No,No,Yes,No,No,Known,No,No,No,No,Yes,Yes,0,0,Yes,No,0,6,No,0,30,No,1-Highest,Suburban,Professional,No
3042098,No,29.99,60,30,0,0,0,-4,0,1.7,0.3,17.3,0,0,1.1,3.3,0,26.7,14,2,0,0,30,1,1,NYCNEW201,1,1,918,0,0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,3-Good,Other,Other,Unknown
3042122,No,76.97,769,60,0,85,0,-219,-21.2,10.7,1,38.3,0,0.7,180.4,48,17.7,210.7,82.3,11.7,0,0.3,30,1,1,NYCMAN917,3,3,276,0,0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,0,0,No,0,10,No,3-Good,Other,Other,Unknown
3042130,No,192.36,1826,85,3.96,316,23,1473,250.9,7.3,9,125,1.7,0,351.5,58,105.3,353.7,140,16.3,0,9.3,28,2,2,SANMCA210,7,6,37,56,46,No,Yes,Yes,No,No,Known,No,No,No,No,Yes,Yes,0,0,Yes,No,0,6,No,0,240,No,3-Good,Other,Other,No
3042138,No,74.24,366,45,0.25,98,0,-68,-24.8,3.3,1,27,0,0,101.6,8.7,0,97,26,4.3,0,0.3,30,1,1,PHXPHX602,2,2,158,76,0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,4,No,0,10,No,1-Highest,Other,Other,No
3042142,No,80.6,969,85,3.22,0,1.7,-88,-0.6,9.3,10.7,47,0.3,0.7,184.5,21.3,0.3,199.7,45,20,0,0.7,28,1,1,OHICIN513,2,1,716,30,28,No,No,Yes,Yes,No,Known,Yes,Yes,No,No,No,Yes,0,0,Yes,No,0,4,No,0,30,No,6-VeryLow,Other,Other,Yes
3042146,No,18.82,33,17,0.25,5,0,7,1.2,0.3,0,3,0,0,0.5,0,0,10.7,4.7,0.3,0,0,28,1,1,SEABLV425,1,1,856,46,0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,6,No,0,Unknown,No,1-Highest,Other,Other,Unknown
3042154,No,86.65,298,30,0.25,145,1.3,-116,-37.5,4.3,3.7,38.3,4.3,0.3,60.1,13.3,0.7,101,34.3,8,0,0.3,32,1,1,NYCBRO917,5,2,690,50,50,No,No,Yes,No,No,Unknown,No,No,No,No,No,Yes,0,0,No,Yes,0,5,No,1,80,No,4-Medium,Other,Other,Unknown
3042158,No,59.16,20,70,0,0,0,0,-9.2,0.3,0,0.3,0,0,5.9,5.3,1,11,2,0.3,0,0,28,2,2,HOUHOU281,3,2,590,0,0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,Yes,1,0,No,0,30,No,3-Good,Other,Other,Unknown
